	Extension	Link	Condition	Short Description	Has Schema	Has Examples	Organizations	Authors		Additional Notes
	ADOBE_materials_clearcoat_specular	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/ADOBE_materials_clearcoat_specular	Draft	Shiny specular coating on materials	TRUE	FALSE	Adobe	Mike Bond		
	ADOBE_materials_clearcoat_tint	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/ADOBE_materials_clearcoat_tint	Complete	Shiny tinted coating on materials	TRUE	FALSE	Adobe	Mike Bond		
	ADOBE_materials_thin_transparency	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/ADOBE_materials_thin_transparency	Deprecated	KHR_materials_transmission & ior	TRUE	FALSE	Adobe	Mike Bond		
	AGI_articulations	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/AGI_articulations	Complete	Runtime-determined animation/movement	TRUE	FALSE	Analytical Graphics Inc	Greg Beatty, Ed Mackey, Alex Wood		
	AGI_stk_metadata	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/AGI_stk_metadata	Complete	Solar panel metadata (Systems Tool Kit)	TRUE	FALSE	Analytical Graphics Inc	Greg Beatty, Ed Mackey, Alex Wood		
	CESIUM_primitive_outline	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/CESIUM_primitive_outline	Vendor-only	Render edges on glTF meshes	TRUE	FALSE	Cesium	Kevin Ring, Sean Lilley		
	EXT_accessor_additional_types	https://github.com/KhronosGroup/glTF/pull/2395	Draft	64-bit & 16-bit float, 64-bit int data	FALSE	FALSE	Sean (spnda)	Sean (spnda)		
	EXT_lights_ies	https://github.com/KhronosGroup/glTF/tree/main/extensions/2.0/Vendor/EXT_lights_ies	Complete	Real-world light data via IES profiles	TRUE	FALSE	Nvidia, Parametric Technology Corporation	Timothy Blut, Lutz Kettner, Paul Arden		
	EXT_lights_image_based	https://github.com/KhronosGroup/glTF/tree/main/extensions/2.0/Vendor/EXT_lights_image_based	Vendor-only	Image-based lights and illumination	TRUE	FALSE	Microsoft, Adobe	Gary Hsu, Mike Bond		
	EXT_materials_bump	https://github.com/KhronosGroup/glTF/pull/2339	Draft	Bump map on materials	TRUE	FALSE	Threekit	Ben Houston		
	EXT_mesh_gpu_instancing	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/EXT_mesh_gpu_instancing	Complete	Rendering many copies of a mesh	TRUE	FALSE	OTOY, Google	John Cooke, Don McCurdy, Arseny Kapoulkine		
	EXT_mesh_manifold	https://github.com/KhronosGroup/glTF/tree/main/extensions/2.0/Vendor/EXT_mesh_manifold	Complete	Closed volume "water-tight" meshes	TRUE	FALSE	3MF	Emmett Lalish		
	EXT_meshopt_compression	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/EXT_meshopt_compression	Complete	Fast-decode mesh compression	TRUE	FALSE	Roblox	Arseny Kapoulkine, Jasper St. Pierre		
	EXT_text	https://github.com/takahirox/EXT_text	Abandoned	Text object in 3D like Label3D	FALSE	FALSE	Embark Studios, Mozilla	Diego F. Goberna, Takahiro Aoyagi		a random extension found in the wild on github
	EXT_texture_procedurals_mx_1_39	https://github.com/KhronosGroup/glTF/pull/2381	Draft	Generate textures via visual shader graphs	FALSE	FALSE	Autodesk, Individual Contributor, AGI, NVIDIA, IKEA	Ashwin Bhat, Alexey Knyazev, Bernard Kwok, Ed Mackey, Lutz Kettner, Richard Sahlin, Timothy Blut		
	EXT_texture_svg	https://github.com/KhronosGroup/glTF/pull/2338	Draft	SVG image format for textures	TRUE	FALSE	Godot Engine, The Mirror	Aaron Franke, K. S. Ernest (iFire) Lee		
	EXT_texture_webp	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/EXT_texture_webp	Complete	WebP image format for textures	TRUE	FALSE	Cesium, Google	Omar Shehata, Pascal Massimino		
	FB_geometry_metadata	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/FB_geometry_metadata	Draft	Bounds, vertex count, and prim count	TRUE	FALSE	Facebook	Pär Winzell, Andrew Prasetyo Jo		
	GODOT_single_root	https://github.com/KhronosGroup/glTF/pull/2329	Complete	Specifies a single root node for a file	N/A	TRUE	Godot Engine	Aaron Franke		
	GRIFFEL_bim_data	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/GRIFFEL_bim_data	Draft	Building Information Model data for the architecture/engineering/construction industry (AEC)	FALSE	FALSE	Griffel Studio LLC	Kiryl Ambrazheichyk, Aliaksandr Valodzin, Aliaksandr Nazarau, Ekaterina Kudelina		
	KHR_accessor_float64	https://github.com/KhronosGroup/glTF/pull/2397	Draft	64-bit float data in glTF accessors	FALSE	FALSE	The Khronos Group	Alexey Knyazev, Sean (spnda)		
	KHR_animation_pointer	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_animation_pointer	Complete	Animate arbitrary glTF properties	TRUE	FALSE	Microsoft, UX3D, Threekit, Analytical Graphics Inc, Prefrontal Cortex	Alexey Knyazev, Ben Houston, Bryce Hutchings, Don McCurdy, Ed Mackey, Felix Herbst, Gary Hsu, Jamie Marconi, Joe Herdman, Lewis Weaver, Marco Hunter, Norbert Nopper		
	KHR_audio_emitter	https://github.com/KhronosGroup/glTF/pull/2137	Waiting for Khronos	Speaker object that emits audio	TRUE	TRUE	OMI Group, UX3D, Element Inc, The Mirror, Godot Engine	Anthony Burchell, Aaron Franke, humbletim, Robert Long, K. S. Ernest (iFire) Lee, Michael Nisbet, Norbert Nopper		
	KHR_audio_graph	https://github.com/KhronosGroup/glTF/pull/2421	Draft	Graph-based audio processing	FALSE	FALSE	Meta	Chintan Shah, Alexey Medvedev		
	KHR_collision_shapes	https://github.com/KhronosGroup/glTF/pull/2370	Draft	Shapes for use with physics systems	TRUE	TRUE	Microsoft, Godot Engine, Meta	Eoin Mcloughlin, Rory Mullane, George Tian, Aaron Franke, Eric Griffith		
	KHR_draco_mesh_compression	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_draco_mesh_compression	Complete	Compress mesh data to lower file size	TRUE	TRUE	Google, Cesium	Fan Zhang, Ondrej Stava, Frank Galligan, Kai Ninomiya, Patrick Cozzi,		
	KHR_environment_map	https://github.com/KhronosGroup/glTF/pull/1956	Draft	Source engine style cubemaps	TRUE	FALSE	UX3D, IKEA, Microsoft, Adobe, ThreeKit, Mozilla	Norbert Nopper, Rickard Sahlin, Gary Hsu, Mike Bond, Ben Houston, Dominick D'Aniello, Sebastian Vanderbeghe		
	KHR_interactivity	https://github.com/KhronosGroup/glTF/pull/2293	Draft	Interactive visual scripting behavior graphs	FALSE	FALSE	The Khronos Group	Alexey Knyazev		
	KHR_lights_punctual	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_lights_punctual	Complete	Directional, point, and spot lights	TRUE	TRUE	UX3D, Google, Microsoft, Adobe	Norbert Nopper, Don McCurdy, Gary Hsu, Mike Bond		
	KHR_materials_anisotropy	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_materials_anisotropy	Complete	Reflections that vary by the viewing angle	TRUE	FALSE	Adobe, Analytical Graphics Inc, Autodesk, Dassault Systemes, Google, Intel, Microsoft, Threekit, UX3D, Wayfair	Mile Bond, Ed Mackey, Alex Wood, Nicolas Savva, Tobias Haeussler, Bastian Sdorra, Don McCurdy, Emmett Lalish, Alexey Knyazev, Bruce Cherniak, Gary Hsu, Ben Houston, Jim Eckerlein, Norbert Nopper, Eric Chadwick		
	KHR_materials_clearcoat	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_materials_clearcoat	Complete	Shiny outer coating on top of a surface	TRUE	TRUE	UX3D, Dassault Systemes, Google, Microsoft, Analytical Graphics Inc	Norbert Nopper, Tobias Haeussler, Alexey Knyazev, Don McCurdy, Sebastien Vandenberghe, Romain Guy, Ed Mackey, Alex Wood		
	KHR_materials_diffuse_transmission	https://github.com/KhronosGroup/glTF/pull/1825	Experimental	Translucency for paper, plastic, wax, leaf	TRUE	FALSE	Dassault Systèmes, Analytical Graphics Inc	Tobias Haeussler, Bastian Sdorra, Ed Mackey		
	KHR_materials_dispersion	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_materials_dispersion	Complete	Angular separation of colors (chromatic aberration)	TRUE	FALSE	Threekit, Dassault Systemes, Adobe, Analytical Graphics Inc, DGG	Ben Houston, Bastian Sdorra, Tobias Haeussler, Mike Bond, Alexey Knyazev, Eric Chadwick, Alex Wood, Ed Mackey		
	KHR_materials_emissive_strength	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_materials_emissive_strength	Complete	HDR emission above "1.0"	TRUE	TRUE	Adobe, Amazon, Analytical Graphics Inc, Autodesk, Dassault Systemes, Google, IKEA, Intel, Microsoft, Target, Threekit, Unity, UX3D, Wayfair	Mike Bond, Alex Jamerson, Thomas Dideriksen, Alex Wood, Ed Mackey, Nicolas Savva, Henrik Edstrom, Tobias Haeussler, Bastian Sdorra, Emmett Lalish, Richard Sahlin, Alexey Knyazev, Bruce Cherniak, Gary Hsu, Nicholas Barlow, Adam Morris, Sandra Voelker, Ben Houston, Andreas Atteneder, Norbert Nopper, Eric Chadwick		
	KHR_materials_ior	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_materials_ior	Complete	Index of refraction for bending light rays	TRUE	TRUE	Dassault Systemes, Adobe, Google, UX3D, IKEA, Wayfair, ThreeKit, Microsoft, Autodesk, Intel, Target, Amazon, AGI	Tobias Haeussler, Bastian Sdorra, Mike Bond, Emmett Lalish, Don McCurdy, Norbert Nopper, Richard Sahlin, Eric Chadwick, Ben Houston, Gary Hsu, Sebastien Vandenberghe, Nicholas Barlow, Nicolas Savva, Henrik Edstrom, Bruce Cherniak, Adam Morris, Sandra Voelker, Alex Jamerson, Thomas Dideriksen, Alex Wood, Ed Mackey		
	KHR_materials_iridescence	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_materials_iridescence	Complete	Vary the hue depending on viewing angle	TRUE	TRUE	Adidas, Dassault Systemes, Threekit, UX3D, Wayfair, Analytical Graphics Inc	Pascal Schoen, Tobias Haeussler, Ben Houston, Mathias Kanzler, Norbert Nopper, Jim Eckerlein, Alexey Knyazev, Eric Chadwick, Alex Wood, Ed Mackey		
	KHR_materials_sheen	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_materials_sheen	Complete	Sheen effect for shiny fabric materials	TRUE	TRUE	Microsoft, Dassault System, Analytical Graphics, Inc., Google, Adobe, Animech	Sebastien Vandenberghe, Alexis Vaginay, Tobias Häußler, Ed Mackey, Romain Guy, Mike Bond, Don McCurdy, Gary Hsu, Jekfer Bichon, Aidin Abedi		
	KHR_materials_specular	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_materials_specular	Complete	Specular reflection for shiny materials	TRUE	TRUE	Dassault Systemes, Adobe, Google, UX3D, IKEA, Wayfair, ThreeKit, Microsoft, Autodesk, Intel, Target, Amazon, Analytical Graphics Inc	Tobias Haeussler, Bastian Sdorra, Mike Bond, Emmett Lalish, Don McCurdy, Norbert Nopper, Richard Sahlin, Eric Chadwick, Ben Houston, Gary Hsu, Sebastien Vandenberghe, Nicholas Barlow, Nicolas Savva, Henrik Edstrom, Bruce Cherniak, Adam Morris, Sandra Voelker, Alex Jamerson, Thomas Dideriksen, Alex Wood, Ed Mackey, Alexey Knyazev		
	KHR_materials_subsurface	https://github.com/KhronosGroup/glTF/pull/1928	Draft	Subsurface scattering materials	FALSE	FALSE	Dassault Systèmes	Bastian Sdorra, Tobias Haeussler		
	KHR_materials_transmission	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_materials_transmission	Complete	Non-volumetric transmission: glass, plastic	TRUE	TRUE	Adobe, Dassault Systemes, Google, Analytical Graphics Inc, IKEA, UX3D	Mike Bond, Tobias Haeussler, Bastian Sdorra, Don McCurdy, Emmett Lalish, Ed Mackey, Alex Wood, Richard Sahlin, Norbert Nopper		
	KHR_materials_unlit	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_materials_unlit	Complete	Non-PBR unlit/toon materials	TRUE	TRUE	Google, UX3D, Microsoft, Facebook, Mozilla	Don McCurdy, Norbert Nopper, Gary Hsu, Scott Nagy, Pär Winzell, Michael Feldstein, Robert Long		
	KHR_materials_variants	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_materials_variants	Complete	Low-latency swapping of materials	TRUE	TRUE	Adobe, Emersya, Facebook, OLV, Shopify, Wayfair	Mike Bond, Aurélien Vaysset, Pär Winzell, Renee Rashid, Jeremy Cytryn, Edgar Simson, Daniel Beauchamp, Stephan Leroux, Mikko Haapoja, Eric Chadwick		
	KHR_materials_volume	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_materials_volume	Complete	Volumetric refraction and absorption	TRUE	TRUE	Dassault Systemes, Adobe, Google, UX3D, IKEA, Wayfair, ThreeKit, Microsoft, Autodesk, Intel, Target, Amazon, Analytical Graphics Inc	Tobias Haeussler, Bastian Sdorra, Mike Bond, Emmett Lalish, Don McCurdy, Norbert Nopper, Richard Sahlin, Eric Chadwick, Ben Houston, Gary Hsu, Sebastien Vandenberghe, Nicholas Barlow, Nicolas Savva, Henrik Edstrom, Bruce Cherniak, Adam Morris, Sandra Voelker, Alex Jamerson, Thomas Dideriksen, Alex Wood, Ed Mackey		
	KHR_mesh_quantization	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_mesh_quantization	Complete	Quantize mesh data to lower file size	FALSE	FALSE	The Khronos Group	Arseny Kapoulkine, Alexey Knyazev		
	KHR_node_hoverability	https://github.com/KhronosGroup/glTF/pull/2426	Draft	"Mousing over" objects using a raycast	TRUE	FALSE	Adobe, Google	Dwight Rodgers, Peter Martin, Emmett Lalish, Alexey Knyazev		
	KHR_node_selectability	https://github.com/KhronosGroup/glTF/pull/2422	Draft	"Clicking on" objects using a raycast	TRUE	FALSE	Adobe, Google	Dwight Rodgers, Peter Martin, Emmett Lalish, Alexey Knyazev		
	KHR_node_visibility	https://github.com/KhronosGroup/glTF/pull/2410	Draft	Boolean for if a node is visible or hidden	TRUE	FALSE	Adobe, Google	Dwight Rodgers, Peter Martin, Emmett Lalish, Alexey Knyazev		
	KHR_physics_rigid_bodies	https://github.com/KhronosGroup/glTF/pull/2424	Draft	Physics objects in the glTF scene	TRUE	TRUE	Microsoft, Godot Engine, Meta	Eoin Mcloughlin, Rory Mullane, George Tian, Aaron Franke, Eric Griffith		
	KHR_skin_strict	https://github.com/KhronosGroup/glTF/pull/1747	Draft	Restrict behavior of skins and bone nodes	N/A	FALSE	ThreeJS	Don McCurdy		
	KHR_texture_basisu	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_texture_basisu	Complete	GPU-ready Basis Universal in KTX v2	TRUE	TRUE	Binomial, Microsoft, Roblox, Google	Mark Callow, Rich Geldreich, Gary Hsu, Arseny Kapoulkine, Alexey Knyazev, Don McCurdy		
	KHR_texture_procedurals	https://github.com/KhronosGroup/glTF/pull/2381	Draft	Generate textures via visual graphs	FALSE	FALSE	Autodesk, Individual Contributor, AGI, NVIDIA, IKEA	Ashwin Bhat, Alexey Knyazev, Bernard Kwok, Ed Mackey, Lutz Kettner, Richard Sahlin, Timothy Blut		
	KHR_texture_transform	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_texture_transform	Complete	Offset, rotate, and scale textures	TRUE	TRUE	Microsoft	Steven Vergenz		
	KHR_texture_video	https://github.com/KhronosGroup/glTF/pull/2285	Draft	Videos as textures	FALSE	FALSE	Adobe, Microsoft, Google	Dwight Rodgers, Gary Hsu, Emmett Lalish		
	KHR_xmp_json_ld	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Khronos/KHR_xmp_json_ld	Complete	XMP data including DCMI copyright info	FALSE	FALSE	Adobe, Analytical Graphics Inc, Google, Microsoft, Mozilla, Samsung, Shopify, Target	Emiliano Gambaretto, Mike Bond, Leonard Rosenthol, Ed Mackey, Don McCurdy, Gary Hsu, Robert Long, Yujin Jung, Jon Wade, Adam Morris, Andreas Plesch, Alexey Knyazev, Leonard Daly		
	KITTYCAD_boundary_representation	https://github.com/KhronosGroup/glTF/pull/2343	Draft	Smooth non-triangulated surfaces	FALSE	FALSE	KittyCAD	David Harvey-Macaulay		
	MPEG_accessor_timed	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MPEG_accessor_timed	Published	Buffers may change while accessing	TRUE	FALSE	MPEG, ISO/IEC	Thomas Stockhammer		Must pay 194 CHF (Swiss Francs) to access the full spec https://www.iso.org/standard/80900.html
	MPEG_animation_timing	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MPEG_animation_timing	Published	Synchronize pausing animations/etc	TRUE	FALSE	MPEG, ISO/IEC	Thomas Stockhammer		Must pay 194 CHF (Swiss Francs) to access the full spec https://www.iso.org/standard/80900.html
	MPEG_audio_spatial	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MPEG_audio_spatial	Published	Audio emitters, listeners, and reverb	TRUE	FALSE	MPEG, ISO/IEC	Thomas Stockhammer		Must pay 194 CHF (Swiss Francs) to access the full spec https://www.iso.org/standard/80900.html
	MPEG_buffer_circular	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MPEG_buffer_circular	Published	Looping buffer access with MPEG_media	TRUE	FALSE	MPEG, ISO/IEC	Thomas Stockhammer		Must pay 194 CHF (Swiss Francs) to access the full spec https://www.iso.org/standard/80900.html
	MPEG_media	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MPEG_media	Published	Audio or video media times and controls	TRUE	FALSE	MPEG, ISO/IEC	Thomas Stockhammer		Must pay 194 CHF (Swiss Francs) to access the full spec https://www.iso.org/standard/80900.html
	MPEG_mesh_linking	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MPEG_mesh_linking	Published	Use a different mesh for shadows	TRUE	FALSE	MPEG, ISO/IEC	Thomas Stockhammer		Must pay 194 CHF (Swiss Francs) to access the full spec https://www.iso.org/standard/80900.html
	MPEG_scene_dynamic	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MPEG_scene_dynamic	Published	ISO/IEC dynamic scene description	TRUE	FALSE	MPEG, ISO/IEC	Thomas Stockhammer		Must pay 194 CHF (Swiss Francs) to access the full spec https://www.iso.org/standard/80900.html
	MPEG_texture_video	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MPEG_texture_video	Published	Videos as textures via MPEG_media	TRUE	FALSE	MPEG, ISO/IEC	Thomas Stockhammer		Must pay 194 CHF (Swiss Francs) to access the full spec https://www.iso.org/standard/80900.html
	MPEG_viewport_recommended	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MPEG_viewport_recommended	Published	Camera transform and param animation	TRUE	FALSE	MPEG, ISO/IEC	Thomas Stockhammer		Must pay 194 CHF (Swiss Francs) to access the full spec https://www.iso.org/standard/80900.html
	MSFT_lod	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MSFT_lod	Complete	Level-of-detail for glTF mesh nodes	FALSE	FALSE	Microsoft	Saurabh Bhatia, Gary Hsu, Adam Gritt, John Copic, Marc Appelsmeier, Dag Frommhold		
	MSFT_packing_normalRoughnessMetallic	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MSFT_packing_normalRoughnessMetallic	Complete	NRM packing for WMR headsets	TRUE	FALSE	Microsoft	Saurabh Bhatia, Gary Hsu, Marc Appelsmeier, Dag Frommhold, John Copic		
	MSFT_packing_occlusionRoughnessMetallic	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MSFT_packing_occlusionRoughnessMetallic	Complete	ORM packing for WMR headsets	TRUE	FALSE	Microsoft	Saurabh Bhatia, Gary Hsu, Marc Appelsmeier, Dag Frommhold, John Copic		
	MSFT_texture_dds	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/MSFT_texture_dds	Draft	DirectDraw Surface file format textures	TRUE	FALSE	Microsoft	Saurabh Bhatia, Gary Hsu, Marc Appelsmeier, Dag Frommhold, John Copic		
	MX_background	https://thirdroom.io/docs/gltf/mx_background/readme	Abandoned	Skybox textures	404 error	FALSE	Matrix.org	Robert Long		Unity implementation https://github.com/matrix-org/thirdroom-unity-exporter/tree/main/Packages/thirdroom-unity-exporter/Runtime/Scripts
	MX_character_controller	https://thirdroom.io/docs/gltf/mx_character_controller/readme	Abandoned	First-person or fly mode string enum	404 error	FALSE	Matrix.org	Robert Long		
	MX_lightmap	https://thirdroom.io/docs/gltf/mx_lightmap/readme	Abandoned	Per-mesh-instance lightmap textures	404 error	FALSE	Matrix.org	Robert Long		Unity implementation https://github.com/matrix-org/thirdroom-unity-exporter/tree/main/Packages/thirdroom-unity-exporter/Runtime/Scripts
	MX_lights_shadows	https://thirdroom.io/docs/gltf/mx_lights_shadows/readme	Abandoned	Controls if nodes cast or receive shadows	404 error	FALSE	Matrix.org	Robert Long		Unity implementation https://github.com/matrix-org/thirdroom-unity-exporter/tree/main/Packages/thirdroom-unity-exporter/Runtime/Scripts
	MX_portal	https://thirdroom.io/docs/gltf/mx_portal/readme	Deprecated	Use OMI_link instead	404 error	FALSE	Matrix.org	Robert Long		
	MX_postprocessing	https://thirdroom.io/docs/gltf/mx_postprocessing/readme	Abandoned	Postprocessing effects such as bloom	404 error	FALSE	Matrix.org	Robert Long		Unity implementation https://github.com/matrix-org/thirdroom-unity-exporter/tree/main/Packages/thirdroom-unity-exporter/Runtime/Scripts
	MX_reflection_probes	https://thirdroom.io/docs/gltf/mx_reflection_probes/readme	Abandoned	Baked reflection probes	404 error	FALSE	Matrix.org	Robert Long		Unity implementation https://github.com/matrix-org/thirdroom-unity-exporter/tree/main/Packages/thirdroom-unity-exporter/Runtime/Scripts
	MX_scene_ar	https://thirdroom.io/docs/gltf/mx_scene_ar/readme	Abandoned	Augmented reality skybox	404 error	FALSE	Matrix.org	Robert Long		Unity implementation https://github.com/matrix-org/thirdroom-unity-exporter/tree/main/Packages/thirdroom-unity-exporter/Runtime/Scripts
	MX_spawn_point	https://thirdroom.io/docs/gltf/mx_spawn_point/readme	Deprecated	Use OMI_spawn_point instead	404 error	FALSE	Matrix.org	Robert Long		Unity implementation https://github.com/matrix-org/thirdroom-unity-exporter/tree/main/Packages/thirdroom-unity-exporter/Runtime/Scripts
	MX_static	https://thirdroom.io/docs/gltf/mx_static/readme	Abandoned	Sets a node's transform to static	404 error	FALSE	Matrix.org	Robert Long		Unity implementation https://github.com/matrix-org/thirdroom-unity-exporter/tree/main/Packages/thirdroom-unity-exporter/Runtime/Scripts
	MX_texture_rgbm	https://thirdroom.io/docs/gltf/mx_texture_rgbm/readme	Abandoned	RGBM encoded texture	404 error	FALSE	Matrix.org	Robert Long		Unity implementation https://github.com/matrix-org/thirdroom-unity-exporter/tree/main/Packages/thirdroom-unity-exporter/Runtime/Scripts
	MX_tiles_renderer	https://thirdroom.io/docs/gltf/mx_tiles_renderer/readme	Abandoned	3D Tiles tileset	404 error	FALSE	Matrix.org	Robert Long		
	NV_materials_mdl	https://github.com/KhronosGroup/glTF/blob/main/extensions/2.0/Vendor/NV_materials_mdl	Complete	Nvidia MDL data for BSDF materials	TRUE	FALSE	Nvidia	Timothy Blut, Lutz Kettner, Kai Rohmer, Jan Jordan, Martin-Karl Lefrancois		
	OMI_audio_ogg_vorbis	https://github.com/omigroup/gltf-extensions/tree/main/extensions/2.0/OMI_audio_ogg_vorbis	OMI Stage 1	OGG Vorbis for KHR_audio_emitter	TRUE	FALSE	OMI Group, Godot Engine	Aaron Franke		
	OMI_audio_opus	https://github.com/omigroup/gltf-extensions/tree/main/extensions/2.0/OMI_audio_opus	OMI Stage 1	Opus audio for KHR_audio_emitter	TRUE	FALSE	OMI Group, Godot Engine	Aaron Franke		
	OMI_link	https://github.com/omigroup/gltf-extensions/tree/main/extensions/2.0/OMI_link	Unmaintained	Provides a link on a glTF node	FALSE	FALSE	OMI Group, Matrix.org	Anthony Burchell, Robert Long		
	OMI_personality	https://github.com/omigroup/gltf-extensions/tree/main/extensions/2.0/OMI_personality	Unmaintained	Provides a prompt for an AI agent	FALSE	FALSE	OMI Group	Anthony Burchell		
	OMI_physics_body	https://github.com/omigroup/gltf-extensions/tree/main/extensions/2.0/OMI_physics_body	OMI Stage 1	Physics objects in the glTF scene	TRUE	TRUE	OMI Group, The Mirror, Mauve Software Inc	Aaron Franke, Mauve Signweaver		
	OMI_physics_gravity	https://github.com/omigroup/gltf-extensions/tree/main/extensions/2.0/OMI_physics_gravity	OMI Stage 1	Gravity like in Super Mario Galaxy	TRUE	TRUE	OMI Group, Godot Engine	Aaron Franke		
	OMI_physics_joint	https://github.com/omigroup/gltf-extensions/tree/main/extensions/2.0/OMI_physics_joint	OMI Stage 1	Constrain physics objects together	TRUE	TRUE	OMI Group, The Mirror, Godot Engine	Aaron Franke		
	OMI_physics_shape	https://github.com/omigroup/gltf-extensions/tree/main/extensions/2.0/OMI_physics_shape	OMI Stage 1	Shapes for use with physics systems	TRUE	TRUE	OMI Group, The Mirror, Godot Engine, Matrix.org, Mauve Software Inc	Aaron Franke, Robert Long, Mauve Signweaver		
	OMI_seat	https://github.com/omigroup/gltf-extensions/tree/main/extensions/2.0/OMI_seat	OMI Stage 2	Allows characters to sit on objects	TRUE	TRUE	OMI Group, The Mirror, Godot Engine	Aaron Franke		
	OMI_spawn_point	https://github.com/omigroup/gltf-extensions/tree/main/extensions/2.0/OMI_spawn_point	OMI Stage 1	Where characters spawn in the scene	TRUE	TRUE	OMI Group, Matrix.org, The Mirror, Godot Engine	Anthony Burchell, Robert Long, Aaron Franke		
	